23.103866858722185	16.73505925437206
23.570595929068126	16.986022883803408
24.046753552064498	17.239784467987917
24.532530197109352	17.496354212908784
25.028120181337815	17.755742001492482
25.533721747351528	18.017957392143835
26.049537142518346	18.283009617506675
26.575772699873966	18.55090758341243
27.112638920657893	18.821659868213384
27.660350558516758	19.09527472205589
28.21912670540861	19.371760066632067
28.789190879242675	19.651123495035602
29.370771113289432	19.933372271858225
29.96410004739701	20.21851333350325
30.569415021050208	20.50655328871372
31.18695816830946	20.797498419312625
31.81697651466769	21.09135468115235
32.459722075863795	21.388127705270964
33.11545195869231	21.68782279923054
33.78442846384956	21.990444948721215
34.46691919085739	22.29599881925721
35.163197145106615	22.604488758147234
35.87354084706276	22.91591879661561
36.59823444367799	23.230292652111203
37.33756782205366	23.547613730793348
38.09183672539902	23.867885130189855
38.86134287133247	24.19110964202203
39.646394072572605	24.517289755191545
40.4473043600674	24.84642765892386
41.2643941086108	25.178525246062875
42.09799016499691	25.51358411651121
42.948425978763034	25.851605580811484
43.81604173557398	26.192590663865097
44.701184493300836	26.536540108720914
45.60420832084875	26.88345438067619
46.5254744397892	27.23333367120749
47.46535136885352	27.58617790224543
48.424215071345174	27.94198673047512
49.40244910553017	28.30075955162468
50.400444778065484	28.662495505180665
51.418601300526916	29.027193478736002
52.45732594909905	29.394852112764664
53.51703422749116	29.765469805332298
54.598150033144236	30.13904471689999
55.70110582679564	30.51557477519182
56.826342805469025	30.895057680120562
57.97431107895932	31.277490908765984
59.14546984988227	31.66287172040006
60.34028759736195	32.05119716155391
61.55924226442852	32.44246407112116
62.80282144920165	32.836669085492986
64.07152259993664	33.233808643683496
65.3658532140099	33.63387899260423
66.68633104092515	34.03687619214781
68.03348428941966	34.442796120455874
69.4078518387552	34.851634479118296
70.80998345427655	35.2633867983871
72.24044000732538	35.678048442391784
73.69979369959579	36.09561461431092
75.18862829202311	36.51608036163405
76.70753933829559	36.93944058126429
78.25713442308428	37.36569002471298
79.8380334050845	37.7948233032255
81.45086866496814	38.22683489288784
83.09628535834376	38.66171913970284
84.77494167382804	39.099470264632856
86.48750909632939	39.54008236860527
88.23467267565151	39.98354943747837
90.01713130052181	40.429865346964064
91.83559797815683	40.879023867505325
93.69080011947398	41.33101866910502
95.58347983006632	41.785843326104406
97.51439420705401	42.24349132190831
99.48431564193386	42.7039560536552
101.49403212954563	43.16723083682977
103.54434758328101	43.63330890981658
105.63608215665951	44.10218343839239
107.77007257140046	44.573847520155724
109.94717245212352	45.04829418889255
112.16825266780917	45.52551641887588
114.43420168015871	46.00550712909872
116.7459258989899	46.48825918740305
119.10435004481388	46.97376541469555
121.51041751873485	47.46201858881389
123.96509077982394	47.95301144857563
126.46935173011477	48.44673669763864
129.02420210737824	48.94318700831113
131.63066388583022	49.44235502528828
134.28977968493552	49.94423336931569
137.00261318646898	50.44881464077897
139.770249560003	50.95609142321926
142.5937958969891	51.4660562867747
145.47438165361004	51.97870179154748
148.4131591025766	52.49402049089647
151.41130379405283	53.01200493465597
154.47001502589086	53.53264767227987
157.590516323367	54.055941255912394
160.7740559286073	54.581878243384566
164.02190729990184	55.11045120113811
167.3353696211041	55.64165270707558
170.71576832132283	56.17547535333867
174.16445560511082	56.71191174896953
177.6828109933644	57.250954522703
181.27224187515122	57.792596325318584
184.9341840706834	58.336829832262126
188.670102405666	58.88364774604054
192.4814912972456	59.43304279857715
196.3698753517984	59.98500775349908
200.33680997479166	60.53953540835717
204.38388199296807	61.09661859677963
208.51271028909628	61.65625019056025
212.72494644954682	62.218423101681864
217.02227542494745	62.783130284275934
221.40641620418717	63.35036473651946
225.87912250203328	63.92011950246999
230.44218346064218	64.49238767383969
235.09742436523857	65.06716239170947
239.84670737425537	65.6444368481843
244.69193226422038	66.22420428799033
249.63503718969392	66.80645801005407
254.67799945855464	67.39119136881655
259.822836322951	67.9783977759479
265.0716057862269	68.56807070150873
270.42640742615276	69.16020367533481
275.8893832347824	69.75479028830853
281.46271847528004	70.35182419358016
287.1486425560543	70.95129910773899
292.94942992255045	71.55320881193599
298.8674009670603	72.15754715295911
304.90492295690854	72.76430804426195
311.06441098139294	73.37348546694726
317.34832891785044	73.98507347070601
323.75919041724285	74.59906617471331
330.2995599096486	75.21545776851906
336.97205363007134	75.8342425126895
343.77934066496647	76.45541473987976
350.7241440199136	77.07896885532267
357.80924170885254	77.70489933760292
365.0374678653289	78.33320073931355
372.4117138761822	78.96386768767555
379.93492953814206	79.59689488512322
387.6101242377834	80.23227710985502
395.4403681553241	80.87000921635136
403.4287934927351	81.51008613585951
411.5785957266659	82.15250287684746
419.8930348866748	82.79725452542971
428.3754368592871	83.44433624574474
437.02919471839147	84.09374328035052
445.85777008251716	84.74547095052905
454.864694499525	85.39951465661073
464.05357085927653	86.05586987825386
473.42807483483483	86.71453217470079
482.9919563527855	87.37549718501042
492.7490410932563	88.03876062826592
502.7032320202389	88.70431830375905
512.8585109428291	89.37216609115288
523.2189401080007	90.04229995062181
533.7886638255613	90.71471592297125
544.571910125929	91.38941012973663
555.572992451403	92.06637877326304
566.7963113815957	92.74561813676566
578.2463563937266	93.42712458437245
589.9277076584686	94.11089456114865
601.8450378720822	94.79692459310502
614.0031141255516	95.485211287189
626.4067998114892	96.17575133126104
639.0610565695528	96.86854149405481
651.9709462711725	97.563578625124
665.1416330443618	98.26085965481288
678.578385339443	98.96038159400682
692.2865780364916	99.66214153431723
706.2716945953664	100.36613664776819
720.5393292491601	101.0723641867366
735.0951892419732	101.78082148382364
749.9450971118824	102.49150595171393
765.0949930200384	103.20441508302612
780.5509371268042	103.91954645015211
796.3191120159054	104.6368977050876
812.4058251675433	105.35646657925365
828.8175114814695	106.07825088330966
845.5607358510367	106.8022485069582
862.642195789237	107.52845741874216
880.0687241078031	108.256875665835
897.8472916504176	108.98750137382368
915.9850100811499	109.72033274648538
934.4891347292101	110.45536806555764
953.3670674911841	111.19260569050344
972.6263597918842	111.93204405827007
992.2747156050262	112.67368168304344
1012.3199945349154	113.41751715599716
1032.7702149603992	114.16354914503773
1053.6335572423195	114.91177639454482
1074.9183669957724	115.66219772510838
1096.6331584284585	116.4148120332616
